manifest_path	manifest_group	strategy_id	strategy	providers	query_count	raw_result_count	classified_lead_count	candidate_count	candidate_unique_lead_count	candidate_new_to_root_count	candidate_new_to_baseline_manifest_count	candidate_new_to_prior_manifest_count	all_lead_unique_count	all_lead_new_to_prior_manifest_count	routed_or_rejected_count	error_count	candidate_record_kind_counts	candidate_status_counts
steps/searches/figure1/corporasearch-alternate-vocab-expanded-reproduction-reanalysis-validation-followup.json	expanded	plot1_corpusdb_alternate_vocabulary_expanded_search	domain	openalex | crossref | europepmc | osf | dataverse | datacite	19	501	89	10	10	4	4	10	85	89	79	0	candidate_corpus_or_database=10	discovered_search_lead=9 | needs_triage_search_lead=1
steps/searches/figure1/corporasearch-archive-known-replication-project-urls.json	baseline	plot1_corpusdb_dead_link_and_archive_recovery	archive	wayback	28	9	0	0	0	0	0	0	0	0	0	18		
steps/searches/figure1/corporasearch-bibliographic-expanded-replication-corpus-database.json	expanded	plot1_corpusdb_bibliographic_expanded_search	bibliographic	openalex | crossref | europepmc	14	273	129	37	33	10	9	33	124	119	92	0	candidate_corpus_or_database=37	discovered_search_lead=37
steps/searches/figure1/corporasearch-bibliographic-openalex-crossref-replication-database-effect-size.json	baseline	plot1_corpusdb_bibliographic_corpus_paper_search	bibliographic	openalex | crossref | europepmc	10	183	89	39	36	0	0	19	85	47	50	0	candidate_corpus_or_database=39	discovered_search_lead=39
steps/searches/figure1/corporasearch-citation-expanded-known-replication-databases.json	expanded	plot1_corpusdb_citation_expanded_search	citation	openalex | crossref | openalex_cites	14	269	86	28	26	9	10	13	82	52	58	0	candidate_corpus_or_database=28	discovered_search_lead=28
steps/searches/figure1/corporasearch-citation-snowball-known-replication-corpora.json	baseline	plot1_corpusdb_citation_snowball_from_known_sources	citation	openalex | crossref | openalex_cites	13	279	61	24	21	0	0	10	57	26	37	0	candidate_corpus_or_database=24	discovered_search_lead=24
steps/searches/figure1/corporasearch-code-expanded-local-pair-field-signatures.json	expanded	plot1_corpusdb_code_expanded_search	code	local_file	12	384	384	29	29	16	28	29	384	384	355	0	candidate_corpus_or_database=29	discovered_search_lead=29
steps/searches/figure1/corporasearch-code-local-original-replication-fields.json	baseline	plot1_corpusdb_code_and_file_name_search	code	local_file	9	288	288	1	1	0	0	0	288	145	287	0	candidate_corpus_or_database=1	discovered_search_lead=1
steps/searches/figure1/corporasearch-domain-expanded-crossfield-replication-datasets.json	expanded	plot1_corpusdb_domain_expanded_search	domain	openalex | crossref | europepmc | osf | dataverse	20	495	109	20	19	2	3	10	107	65	89	0	candidate_corpus_or_database=20	discovered_search_lead=20
steps/searches/figure1/corporasearch-domain-multifield-replication-database-effect-size.json	baseline	plot1_corpusdb_domain_specific_meta_research_search	domain	openalex | crossref | europepmc | osf | dataverse	10	287	66	12	12	0	0	4	66	20	54	0	candidate_corpus_or_database=12	discovered_search_lead=12
steps/searches/figure1/corporasearch-gptcoverage-expanded-missing-source-family-targets.json	expanded	plot1_corpusdb_gpt_coverage_source_family_search	citation	openalex | crossref | europepmc | osf | dataverse | datacite | zenodo | figshare | dryad	80	610	116	37	29	13	11	10	100	74	79	98	candidate_corpus_or_database=37	discovered_search_lead=37
steps/searches/figure1/corporasearch-knowngood-recall-probe-existing-figure1-sources.json	baseline	plot1_corpusdb_known_good_recall_probe	citation	openalex | crossref | europepmc | osf | dataverse | datacite | figshare	159	462	97	54	47	24	0	23	86	44	43	0	candidate_corpus_or_database=54	discovered_search_lead=54
steps/searches/figure1/corporasearch-linkgraph-expanded-known-corpus-paper-dois-to-datasets.json	expanded	plot1_corpusdb_publication_data_link_graph_search	link_graph	datacite_related | openaire_scholexplorer | semantic_scholar	24	234	234	46	46	38	37	36	227	210	188	4	candidate_corpus_or_database=12 | candidate_repository_package=34	discovered_search_lead=34 | needs_triage_search_lead=12
steps/searches/figure1/corporasearch-manual-expert-suggestion-tracker.json	baseline	plot1_corpusdb_manual_expert_suggestion_capture	manual	manual_tracker	4	150	19	18	18	0	0	0	19	0	1	0	candidate_corpus_or_database=5 | candidate_repository_package=13	discovered_search_lead=11 | needs_triage_search_lead=7
steps/searches/figure1/corporasearch-registry-pilot-fullscale-followup.json	baseline	plot1_corpusdb_registry_and_pilot_fullscale_search	registry	clinicaltrials | openalex | europepmc	5	96	14	1	1	0	0	0	14	10	13	0	candidate_corpus_or_database=1	discovered_search_lead=1
steps/searches/figure1/corporasearch-repository-expanded-replication-corpus-database-package.json	expanded	plot1_corpusdb_repository_expanded_search	repository	osf | dataverse | datacite	13	152	58	11	11	10	10	11	58	50	47	0	candidate_corpus_or_database=3 | candidate_repository_package=8	discovered_search_lead=11
steps/searches/figure1/corporasearch-repository-osf-dataverse-replication-project-effect-size.json	baseline	plot1_corpusdb_osf_dataverse_openicpsr_search	repository	osf | dataverse | datacite	10	149	55	21	21	0	0	19	55	42	34	0	candidate_corpus_or_database=3 | candidate_repository_package=18	discovered_search_lead=16 | needs_triage_search_lead=5
steps/searches/figure1/corporasearch-repository-provider-expanded-zenodo-figshare-dryad-replication-corpus-database-package.json	expanded	plot1_corpusdb_repository_provider_expanded_search	repository	zenodo | figshare | dryad	13	81	42	16	16	15	15	15	41	39	26	0	candidate_corpus_or_database=4 | candidate_repository_package=12	discovered_search_lead=9 | needs_triage_search_lead=7
steps/searches/figure1/corporasearch-sourcefamily-expanded-known-replication-project-aliases.json	expanded	plot1_corpusdb_known_source_family_alias_expansion	citation	osf | dataverse | datacite | zenodo | figshare | dryad | openalex | crossref	24	269	86	42	41	13	12	5	83	21	44	0	candidate_corpus_or_database=42	discovered_search_lead=42
